,date,Daily PnL($),Cumulative PnL($),equity,Daily PnL(%),Cumulative PnL(%)
1395,2015-10-28,18.875,16069.499999999945,26069.499999999945,0.07245507545403651,160.69500000000085
1396,2015-10-29,18.875,16088.374999999945,26088.374999999945,0.07240261608392196,160.8837500000008
1397,2015-10-30,18.875,16107.249999999945,26107.249999999945,0.0723502326227754,161.0725000000008
1398,2015-10-31,0.0,16107.249999999945,26107.249999999945,0.0,161.0725000000008
1399,2015-11-01,0.0,16107.249999999945,26107.249999999945,0.0,161.0725000000008
1400,2015-11-02,29.698529411764678,16136.94852941171,26136.94852941171,0.11375587015778343,161.3694852941185
1401,2015-11-03,29.698529411764678,16166.647058823473,26166.647058823473,0.11362661321516754,161.6664705882361
1402,2015-11-04,29.698529411764678,16196.345588235237,26196.345588235235,0.11349764967976128,161.9634558823537
1403,2015-11-05,29.698529411764678,16226.044117647001,26226.044117647,0.1133689785536518,162.26044117647137
1404,2015-11-06,29.698529411764678,16255.742647058765,26255.742647058767,0.11324059884343374,162.55742647058904
1405,2015-11-07,0.0,16255.742647058765,26255.742647058767,0.0,162.55742647058904
1406,2015-11-08,0.0,16255.742647058765,26255.742647058767,0.0,162.55742647058904
1407,2015-11-09,29.698529411764678,16285.44117647053,26285.44117647053,0.11311250956023144,162.8544117647067
1408,2015-11-10,29.698529411764678,16315.139705882293,26315.13970588229,0.11298470971963237,163.1513970588243
1409,2015-11-11,29.698529411764678,16344.838235294057,26344.838235294057,0.11285719834170926,163.44838235294196
1410,2015-11-12,29.698529411764678,16374.536764705821,26374.536764705823,0.11272997445086474,163.74536764705968
1411,2015-11-13,29.698529411764678,16404.235294117585,26404.235294117585,0.11260303707592012,164.04235294117734
1412,2015-11-14,0.0,16404.235294117585,26404.235294117585,0.0,164.04235294117734
1413,2015-11-15,0.0,16404.235294117585,26404.235294117585,0.0,164.04235294117734
1414,2015-11-16,10.82352941176468,16415.05882352935,26415.05882352935,0.04099164126967203,164.15058823529498
1415,2015-11-17,10.82352941176468,16425.882352941117,26425.882352941117,0.04097484500820148,164.25882352941264
1416,2015-11-18,10.82352941176468,16436.705882352882,26436.705882352882,0.04095806250556944,164.3670588235303
1417,2015-11-19,10.82352941176468,16447.529411764648,26447.529411764648,0.040941293744878315,164.47529411764793
1418,2015-11-20,10.82352941176468,16458.352941176414,26458.352941176414,0.04092453870927493,164.5835294117656
1419,2015-11-21,0.0,16458.352941176414,26458.352941176414,0.0,164.5835294117656
1420,2015-11-22,0.0,16458.352941176414,26458.352941176414,0.0,164.5835294117656
1421,2015-11-23,10.82352941176468,16469.17647058818,26469.17647058818,0.040907797381906086,164.69176470588326
1422,2015-11-24,10.82352941176468,16479.999999999945,26479.999999999945,0.04089106974594081,164.8000000000009
1423,2015-11-25,10.82352941176468,16490.82352941171,26490.82352941171,0.040874355784614735,164.90823529411855
1424,2015-11-26,0.0,16490.82352941171,26490.82352941171,0.0,164.90823529411855
1425,2015-11-27,10.82352941176468,16501.647058823477,26501.647058823477,0.040857655481141286,165.01647058823622
1426,2015-11-28,0.0,16501.647058823477,26501.647058823477,0.0,165.01647058823622
1427,2015-11-29,0.0,16501.647058823477,26501.647058823477,0.0,165.01647058823622
1428,2015-11-30,10.82352941176468,16512.470588235243,26512.470588235243,0.04084096881882271,165.1247058823539
1429,2015-12-01,-127.42647058823529,16385.04411764701,26385.04411764701,-0.4806284279096129,163.85044117647158
1430,2015-12-02,-127.42647058823529,16257.617647058772,26257.617647058774,-0.48294962108100803,162.57617647058927
1431,2015-12-03,-127.42647058823529,16130.191176470536,26130.191176470536,-0.4852933434443263,161.30191176470686
1432,2015-12-04,-127.42647058823529,16002.7647058823,26002.7647058823,-0.4876599245970392,160.02764705882444
1433,2015-12-05,0.0,16002.7647058823,26002.7647058823,0.0,160.02764705882444
1434,2015-12-06,0.0,16002.7647058823,26002.7647058823,0.0,160.02764705882444
1435,2015-12-07,-127.42647058823529,15875.338235294064,25875.338235294064,-0.49004970059745023,158.75338235294208
1436,2015-12-08,-127.42647058823529,15747.911764705828,25747.91176470583,-0.49246301412371185,157.4791176470597
1437,2015-12-09,-127.42647058823529,15620.485294117592,25620.485294117592,-0.4949002146376391,156.2048529411773
1438,2015-12-10,-127.42647058823529,15493.058823529356,25493.058823529354,-0.49736165855334136,154.93058823529492
1439,2015-12-11,-127.42647058823529,15365.63235294112,25365.63235294112,-0.49984770941109424,153.65632352941256
1440,2015-12-12,0.0,15365.63235294112,25365.63235294112,0.0,153.65632352941256
1441,2015-12-13,0.0,15365.63235294112,25365.63235294112,0.0,153.65632352941256
1442,2015-12-14,-127.42647058823529,15238.205882352884,25238.205882352886,-0.5023587380562966,152.3820588235302
1443,2015-12-15,-127.42647058823529,15110.779411764648,25110.779411764648,-0.5048951228238341,151.10779411764784
1444,2015-12-16,-127.42647058823529,14983.352941176412,24983.35294117641,-0.5074572497281271,149.83352941176545
1445,2015-12-17,-127.42647058823529,14855.926470588176,24855.926470588176,-0.5100455126590187,148.5592647058831
1446,2015-12-18,-127.42647058823529,14728.49999999994,24728.49999999994,-0.512660313583635,147.28500000000074
1447,2015-12-19,0.0,14728.49999999994,24728.49999999994,0.0,147.28500000000074
1448,2015-12-20,0.0,14728.49999999994,24728.49999999994,0.0,147.28500000000074
1449,2015-12-21,-138.25,14590.24999999994,24590.24999999994,-0.5590715166710503,145.9025000000007
1450,2015-12-22,-138.25,14451.99999999994,24451.99999999994,-0.5622146989152199,144.5200000000007
1451,2015-12-23,-138.25,14313.74999999994,24313.74999999994,-0.5653934238508129,143.13750000000067
1452,2015-12-24,-138.25,14175.49999999994,24175.49999999994,-0.5686082977738982,141.75500000000065
1453,2015-12-25,0.0,14175.49999999994,24175.49999999994,0.0,141.75500000000065
1454,2015-12-26,0.0,14175.49999999994,24175.49999999994,0.0,141.75500000000065
1455,2015-12-27,0.0,14175.49999999994,24175.49999999994,0.0,141.75500000000065
1456,2015-12-28,-138.25,14037.24999999994,24037.24999999994,-0.5718599408492064,140.37250000000063
1457,2015-12-29,-138.25,13898.99999999994,23898.99999999994,-0.5751489875089666,138.99000000000066
1458,2015-12-30,-138.25,13760.74999999994,23760.74999999994,-0.5784760868655647,137.60750000000064
1459,2015-12-31,-138.25,13622.49999999994,23622.49999999994,-0.5818419031385802,136.22500000000062
1460,2016-01-01,0.0,13622.49999999994,23622.49999999994,0.0,136.22500000000062
1461,2016-01-02,0.0,13622.49999999994,23622.49999999994,0.0,136.22500000000062
1462,2016-01-03,0.0,13622.49999999994,23622.49999999994,0.0,136.22500000000062
1463,2016-01-04,-90.00757575757576,13532.492424242364,23532.492424242366,-0.38102476773236305,135.32492424242486
1464,2016-01-05,-90.00757575757576,13442.484848484788,23442.48484848479,-0.3824821193391892,134.4248484848491
1465,2016-01-06,-90.00757575757576,13352.477272727212,23352.477272727214,-0.38395066196830197,133.52477272727333
1466,2016-01-07,-90.00757575757576,13262.469696969636,23262.469696969638,-0.385430525020547,132.6246969696976
1467,2016-01-08,-90.00757575757576,13172.46212121206,23172.462121212062,-0.38692183989949,131.72462121212183
1468,2016-01-09,0.0,13172.46212121206,23172.462121212062,0.0,131.72462121212183
1469,2016-01-10,0.0,13172.46212121206,23172.462121212062,0.0,131.72462121212183
1470,2016-01-11,-90.00757575757576,13082.454545454484,23082.454545454486,-0.38842474005031935,130.82454545454607
1471,2016-01-12,-90.00757575757576,12992.446969696908,22992.44696969691,-0.389939360999636,129.9244696969703
1472,2016-01-13,-90.00757575757576,12902.439393939332,22902.439393939334,-0.39146584039621013,129.02439393939454
1473,2016-01-14,-90.00757575757576,12812.431818181756,22812.431818181758,-0.3930043180526588,128.1243181818188
1474,2016-01-15,-90.00757575757576,12722.42424242418,22722.424242424182,-0.39455493598818947,127.22424242424304
1475,2016-01-16,0.0,12722.42424242418,22722.424242424182,0.0,127.22424242424304
1476,2016-01-17,0.0,12722.42424242418,22722.424242424182,0.0,127.22424242424304
1477,2016-01-18,0.0,12722.42424242418,22722.424242424182,0.0,127.22424242424304
1478,2016-01-19,48.24242424242424,12770.666666666604,22770.666666666606,0.21231195988478113,127.7066666666673
1479,2016-01-20,48.24242424242424,12818.909090909028,22818.90909090903,0.21186215119930463,128.18909090909153
1480,2016-01-21,48.24242424242424,12867.151515151452,22867.151515151454,0.21141424443311685,128.6715151515158
1481,2016-01-22,48.24242424242424,12915.393939393876,22915.393939393878,0.2109682275488467,129.15393939394005
1482,2016-01-23,0.0,12915.393939393876,22915.393939393878,0.0,129.15393939394005
1483,2016-01-24,0.0,12915.393939393876,22915.393939393878,0.0,129.15393939394005
1484,2016-01-25,48.24242424242424,12963.6363636363,22963.636363636302,0.21052408861053085,129.63636363636425
1485,2016-01-26,48.24242424242424,13011.878787878724,23011.878787878726,0.21008181578252572,130.11878787878848
1486,2016-01-27,48.24242424242424,13060.121212121148,23060.12121212115,0.20964139732839726,130.60121212121274
1487,2016-01-28,48.24242424242424,13108.363636363572,23108.363636363574,0.20920282160992176,131.083636363637
1488,2016-01-29,48.24242424242424,13156.606060605996,23156.606060606,0.20876607708608663,131.56606060606126
1489,2016-01-30,0.0,13156.606060605996,23156.606060606,0.0,131.56606060606126
1490,2016-01-31,0.0,13156.606060605996,23156.606060606,0.0,131.56606060606126
1491,2016-02-01,53.889483065953634,13210.49554367195,23210.49554367195,0.2327175360884448,132.10495543672076
1492,2016-02-02,53.889483065953634,13264.385026737904,23264.385026737902,0.2321772189850746,132.64385026738032
1493,2016-02-03,53.889483065953634,13318.274509803858,23318.274509803858,0.23163940505634972,133.18274509803985
1494,2016-02-04,53.889483065953634,13372.163992869811,23372.163992869813,0.2311040769474637,133.72163992869943
1495,2016-02-05,53.889483065953634,13426.053475935765,23426.053475935765,0.23057121746361542,134.26053475935896
1496,2016-02-06,0.0,13426.053475935765,23426.053475935765,0.0,134.26053475935896
1497,2016-02-07,0.0,13426.053475935765,23426.053475935765,0.0,134.26053475935896
1498,2016-02-08,53.889483065953634,13479.942959001719,23479.942959001717,0.2300408095683215,134.79942959001846
1499,2016-02-09,53.889483065953634,13533.832442067673,23533.832442067673,0.22951283638146247,135.33832442067802
1500,2016-02-10,53.889483065953634,13587.721925133626,23587.72192513363,0.22898728117748401,135.87721925133755
1501,2016-02-11,53.889483065953634,13641.61140819958,23641.61140819958,0.22846412738370958,136.4161140819971
1502,2016-02-12,53.889483065953634,13695.500891265534,23695.500891265532,0.22794335857860837,136.95500891265664
1503,2016-02-13,0.0,13695.500891265534,23695.500891265532,0.0,136.95500891265664
1504,2016-02-14,0.0,13695.500891265534,23695.500891265532,0.0,136.95500891265664
1505,2016-02-15,0.0,13695.500891265534,23695.500891265532,0.0,136.95500891265664
1506,2016-02-16,53.889483065953634,13749.390374331488,23749.390374331488,0.22742495848999678,137.49390374331622
1507,2016-02-17,53.889483065953634,13803.279857397441,23803.279857397443,0.22690891099335087,138.03279857397575
1508,2016-02-18,53.889483065953634,13857.169340463395,23857.169340463395,0.22639520011022984,138.5716934046353
1509,2016-02-19,53.889483065953634,13911.058823529349,23911.058823529347,0.22588381000654412,139.11058823529484
1510,2016-02-20,0.0,13911.058823529349,23911.058823529347,0.0,139.11058823529484
1511,2016-02-21,0.0,13911.058823529349,23911.058823529347,0.0,139.11058823529484
1512,2016-02-22,5.647058823529401,13916.705882352879,23916.70588235288,0.0236169333412084,139.16705882353014
1513,2016-02-23,5.647058823529401,13922.352941176408,23922.35294117641,0.023611357062747196,139.2235294117654
1514,2016-02-24,5.647058823529401,13927.999999999938,23927.999999999938,0.023605783416935644,139.28000000000068
1515,2016-02-25,5.647058823529401,13933.647058823468,23933.647058823466,0.02360021240190857,139.33647058823598
1516,2016-02-26,5.647058823529401,13939.294117646998,23939.294117646998,0.023594644015823008,139.3929411764713
1517,2016-02-27,0.0,13939.294117646998,23939.294117646998,0.0,139.3929411764713
1518,2016-02-28,0.0,13939.294117646998,23939.294117646998,0.0,139.3929411764713
1519,2016-02-29,5.647058823529401,13944.941176470527,23944.94117647053,0.02358907825676937,139.44941176470658
1520,2016-03-01,0.43493761140816,13945.376114081935,23945.376114081933,0.0018164070990867032,139.4537611408206
1521,2016-03-02,0.43493761140816,13945.811051693343,23945.811051693345,0.0018163741063892402,139.45811051693477
1522,2016-03-03,0.43493761140816,13946.24598930475,23946.24598930475,0.0018163411148020003,139.46245989304882
1523,2016-03-04,0.43493761140816,13946.680926916159,23946.68092691616,0.0018163081244804147,139.46680926916292
1524,2016-03-05,0.0,13946.680926916159,23946.68092691616,0.0,139.46680926916292
1525,2016-03-06,0.0,13946.680926916159,23946.68092691616,0.0,139.46680926916292
1526,2016-03-07,0.43493761140816,13947.115864527566,23947.115864527565,0.0018162751352912565,139.47115864527694
1527,2016-03-08,0.43493761140816,13947.550802138974,23947.550802138976,0.0018162421473677526,139.47550802139105
1528,2016-03-09,0.43493761140816,13947.985739750382,23947.98573975038,0.0018162091605766761,139.47985739750507
1529,2016-03-10,0.43493761140816,13948.42067736179,23948.42067736179,0.001816176175051254,139.48420677361918
1530,2016-03-11,0.43493761140816,13948.855614973198,23948.855614973196,0.0018161431906582592,139.4885561497332
1531,2016-03-12,0.0,13948.855614973198,23948.855614973196,0.0,139.4885561497332
1532,2016-03-13,0.0,13948.855614973198,23948.855614973196,0.0,139.4885561497332
1533,2016-03-14,0.43493761140816,13949.290552584605,23949.290552584607,0.0018161102075309188,139.49290552584733
1534,2016-03-15,0.43493761140816,13949.725490196013,23949.72549019601,0.0018160772255360058,139.49725490196136
1535,2016-03-16,0.43493761140816,13950.160427807421,23950.160427807423,0.001816044244806747,139.50160427807546
1536,2016-03-17,0.43493761140816,13950.595365418829,23950.595365418827,0.0018160112652099158,139.5059536541895
1537,2016-03-18,0.43493761140816,13951.030303030237,23951.03030303024,0.0018159782868565344,139.51030303030362
1538,2016-03-19,0.0,13951.030303030237,23951.03030303024,0.0,139.51030303030362
1539,2016-03-20,0.0,13951.030303030237,23951.03030303024,0.0,139.51030303030362
1540,2016-03-21,-5.2121212121211995,13945.818181818115,23945.818181818115,-0.0217615741209487,139.45818181818237
1541,2016-03-22,-5.2121212121211995,13940.606060605993,23940.60606060599,-0.021766310812809664,139.40606060606112
1542,2016-03-23,-5.2121212121211995,13935.39393939387,23935.39393939387,-0.021771049567109735,139.3539393939399
1543,2016-03-24,-5.2121212121211995,13930.181818181749,23930.18181818175,-0.02177579038522559,139.30181818181867
1544,2016-03-25,0.0,13930.181818181749,23930.18181818175,0.0,139.30181818181867
1545,2016-03-26,0.0,13930.181818181749,23930.18181818175,0.0,139.30181818181867
1546,2016-03-27,0.0,13930.181818181749,23930.18181818175,0.0,139.30181818181867
1547,2016-03-28,-5.2121212121211995,13924.969696969627,23924.969696969627,-0.021780533268511704,139.24969696969742
1548,2016-03-29,-5.2121212121211995,13919.757575757505,23919.757575757503,-0.021785278218278137,139.1975757575762
1549,2016-03-30,-5.2121212121211995,13914.545454545383,23914.545454545383,-0.021790025235890464,139.14545454545498
1550,2016-03-31,-5.2121212121211995,13909.333333333261,23909.333333333263,-0.02179477432271426,139.0933333333338
1551,2016-04-01,26.91691104594328,13936.250244379204,23936.250244379204,0.11257909482742523,139.36250244379318
1552,2016-04-02,0.0,13936.250244379204,23936.250244379204,0.0,139.36250244379318
1553,2016-04-03,0.0,13936.250244379204,23936.250244379204,0.0,139.36250244379318
1554,2016-04-04,26.91691104594328,13963.167155425146,23963.167155425144,0.11245249682438896,139.6316715542526
1555,2016-04-05,26.91691104594328,13990.084066471089,23990.08406647109,0.11232618322678523,139.90084066471204
